Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Album,Track URL,Date Added,Days in List,Date Removed,Position,Peak Position,Total Tracks,Country,Followers,28-day Change,28-day Change Percent
Esclamativo Mix,3161891,/playlist/spotify/3161891/about,37i9dQZF1EIVr88ztyXo4Y,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1EIVr88ztyXo4Y,Spotify,2,/curator/spotify/2/about,Flashback,Flashback,https://app.chartmetric.com/track/94833549/about,"Jul 17, 2023",2 Days in List,"Jul 19, 2023",33,31,50,,0,0,
Mainstream (La scala sociale del Rap) Radio,2171572,/playlist/spotify/2171572/about,37i9dQZF1E8JXoKPv0B4Y9,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8JXoKPv0B4Y9,Spotify,2,/curator/spotify/2/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Jul 7, 2022",1 Days in List,"Jul 8, 2022",11,4,50,,47,0,
Fenice Radio,3161893,/playlist/spotify/3161893/about,37i9dQZF1E8LdP9YZZOGJ2,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8LdP9YZZOGJ2,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Jan 23, 2023",1 Days in List,"Jan 24, 2023",28,10,50,null,1,0,
Fenice Radio,3161893,/playlist/spotify/3161893/about,37i9dQZF1E8LdP9YZZOGJ2,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8LdP9YZZOGJ2,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Mar 22, 2022",2 Days in List,"Mar 24, 2022",29,10,50,null,1,0,
Fenice Radio,3161893,/playlist/spotify/3161893/about,37i9dQZF1E8LdP9YZZOGJ2,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8LdP9YZZOGJ2,Spotify,2,/curator/spotify/2/about,Giovane Lupo,C'era una volta la west,https://app.chartmetric.com/track/34749736/about,"Mar 27, 2022",2 Days in List,"Mar 29, 2022",34,10,50,null,1,0,
Discover Weekly,19255660,/playlist/spotify/19255660/about,37i9dQZEVXcNy6CURfFIIO,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcNy6CURfFIIO,Spotify,2,/curator/spotify/2/about,Con Te,Con Te,https://app.chartmetric.com/track/73639790/about,"Aug 27, 2023",11 Days in List,"Sep 7, 2023",19,19,30,,0,0,
Esclamativo Radio,3161892,/playlist/spotify/3161892/about,37i9dQZF1E4tX5IhYRiLNv,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E4tX5IhYRiLNv,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Feb 21, 2023",1 Days in List,"Feb 22, 2023",22,4,50,,3,0,
The Needle / Malta - Emerging,2390054,/playlist/spotify/2390054/about,7xrYCItpnpI1Bs4kFmXkWy,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/7xrYCItpnpI1Bs4kFmXkWy,The Sounds of Spotify,137219,/curator/spotify/137219/about,Fake Friends,Fake Friends,https://app.chartmetric.com/track/80519107/about,"May 27, 2022",7 Days in List,"Jun 3, 2022",72,72,100,,4,0,
Esclamativo Radio,3161892,/playlist/spotify/3161892/about,37i9dQZF1E4tX5IhYRiLNv,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E4tX5IhYRiLNv,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Feb 17, 2023",1 Days in List,"Feb 18, 2023",4,4,50,,3,0,
Esclamativo Radio,3161892,/playlist/spotify/3161892/about,37i9dQZF1E4tX5IhYRiLNv,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E4tX5IhYRiLNv,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"May 10, 2022",1 Days in List,"May 11, 2022",16,4,50,,3,0,
Esclamativo Radio,3161892,/playlist/spotify/3161892/about,37i9dQZF1E4tX5IhYRiLNv,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E4tX5IhYRiLNv,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Jan 17, 2023",2 Days in List,"Jan 19, 2023",40,4,50,,3,0,
Gin Lemon Radio,2214294,/playlist/spotify/2214294/about,37i9dQZF1E8MUz4RFYGTfO,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8MUz4RFYGTfO,Spotify,2,/curator/spotify/2/about,Dottore,Dottore,https://app.chartmetric.com/track/22879983/about,"Oct 1, 2023",2 Days in List,"Oct 3, 2023",35,28,50,,13,0,
Gin Lemon Radio,2214294,/playlist/spotify/2214294/about,37i9dQZF1E8MUz4RFYGTfO,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8MUz4RFYGTfO,Spotify,2,/curator/spotify/2/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Apr 18, 2023",1 Days in List,"Apr 19, 2023",34,28,50,,13,0,
Gin Lemon Radio,2214294,/playlist/spotify/2214294/about,37i9dQZF1E8MUz4RFYGTfO,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8MUz4RFYGTfO,Spotify,2,/curator/spotify/2/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Apr 24, 2023",1 Days in List,"Apr 25, 2023",35,28,50,,13,0,
Gin Lemon Radio,2214294,/playlist/spotify/2214294/about,37i9dQZF1E8MUz4RFYGTfO,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8MUz4RFYGTfO,Spotify,2,/curator/spotify/2/about,Non Va,Non Va,https://app.chartmetric.com/track/25066206/about,"Dec 6, 2023",2 Days in List,"Dec 8, 2023",50,27,50,,13,0,
Valentino Radio,2139034,/playlist/spotify/2139034/about,37i9dQZF1E8RDwXA7pf5Cl,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8RDwXA7pf5Cl,Spotify,2,/curator/spotify/2/about,Almeno spero,Per quanto fiato ho perso,https://app.chartmetric.com/track/22814814/about,"Nov 26, 2023",2 Days in List,"Nov 28, 2023",40,40,50,,10,0,
This Is Ch3f Beats,18213599,/playlist/spotify/18213599/about,37i9dQZF1DZ06evO16VgKA,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DZ06evO16VgKA,Spotify,2,/curator/spotify/2/about,Puttana,Per quanto fiato ho perso,https://app.chartmetric.com/track/18404134/about,"Jun 19, 2023",139 Days in List,"Nov 5, 2023",20,12,21,,6,0,
when life was good,8804092,/playlist/spotify/8804092/about,4uAveY7IpiL34UZrnP4GZU,5xgwtumvygv3h8hq8h9d19lhk,https://open.spotify.com/user/5xgwtumvygv3h8hq8h9d19lhk/playlist/4uAveY7IpiL34UZrnP4GZU,angelina <3,19848940,/curator/spotify/19848940/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Nov 18, 2021",382 Days in List,"Dec 5, 2022",1026,1026,1112,,5,0,
🧢⚡️,15189456,/playlist/spotify/15189456/about,41EkQ2caOc8Ty2tpeaEzmg,uum32934jiggaxlsgp0me97kc,https://open.spotify.com/user/uum32934jiggaxlsgp0me97kc/playlist/41EkQ2caOc8Ty2tpeaEzmg,Francesca,23777104,/curator/spotify/23777104/about,Sarai Mai,Sarai Mai,https://app.chartmetric.com/track/24326968/about,"Nov 28, 2022",69 Days in List,"Feb 5, 2023",256,256,305,,2,0,
GDPK 34,2714137,/playlist/spotify/2714137/about,7am9RYoUO2H983qfIPkJT8,sebunamatata,https://open.spotify.com/user/sebunamatata/playlist/7am9RYoUO2H983qfIPkJT8,sebunamatata,14741439,/curator/spotify/14741439/about,Di ge,Per quanto fiato ho perso,https://app.chartmetric.com/track/18114683/about,"Mar 13, 2020",1203 Days in List,"Jun 29, 2023",20,20,565,null,8,0,
GDPK 34,2714137,/playlist/spotify/2714137/about,7am9RYoUO2H983qfIPkJT8,sebunamatata,https://open.spotify.com/user/sebunamatata/playlist/7am9RYoUO2H983qfIPkJT8,sebunamatata,14741439,/curator/spotify/14741439/about,William Kassouf,Per quanto fiato ho perso,https://app.chartmetric.com/track/22814815/about,"Mar 13, 2020",1203 Days in List,"Jun 29, 2023",14,14,565,null,8,0,
ABU$ADA,4120064,/playlist/spotify/4120064/about,6IgJLsfelYedGxaZ0NFBGT,q53igatxhui2la3tpb6g0yt5a,https://open.spotify.com/user/q53igatxhui2la3tpb6g0yt5a/playlist/6IgJLsfelYedGxaZ0NFBGT,engydam,15968368,/curator/spotify/15968368/about,Dottore,Dottore,https://app.chartmetric.com/track/22879983/about,"Apr 12, 2020",947 Days in List,"Nov 15, 2022",530,530,1064,null,9,0,
Pumpen,4747894,/playlist/spotify/4747894/about,6E7hXSWJikQtP9pdp65H73,raulchiari,https://open.spotify.com/user/raulchiari/playlist/6E7hXSWJikQtP9pdp65H73,Raul Chiari,16508067,/curator/spotify/16508067/about,Sarai Mai,Sarai Mai,https://app.chartmetric.com/track/24326968/about,"Jul 3, 2021",175 Days in List,"Dec 25, 2021",134,134,486,null,1,0,
PlaylistNoExit,3902955,/playlist/spotify/3902955/about,60bWjAabmLrIMvRVh9jVM1,ci270469,https://open.spotify.com/user/ci270469/playlist/60bWjAabmLrIMvRVh9jVM1,Davide Traverso,15783746,/curator/spotify/15783746/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Jun 11, 2020",627 Days in List,"Feb 28, 2022",469,468,1263,null,28,0,
PlaylistNoExit,3902955,/playlist/spotify/3902955/about,60bWjAabmLrIMvRVh9jVM1,ci270469,https://open.spotify.com/user/ci270469/playlist/60bWjAabmLrIMvRVh9jVM1,Davide Traverso,15783746,/curator/spotify/15783746/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"Apr 15, 2020",810 Days in List,"Jul 4, 2022",411,410,1263,null,28,0,
PlaylistNoExit,3902955,/playlist/spotify/3902955/about,60bWjAabmLrIMvRVh9jVM1,ci270469,https://open.spotify.com/user/ci270469/playlist/60bWjAabmLrIMvRVh9jVM1,Davide Traverso,15783746,/curator/spotify/15783746/about,Figlio di pu,Figlio di pu,https://app.chartmetric.com/track/22208312/about,"Jul 20, 2020",896 Days in List,"Jan 2, 2023",514,513,1263,null,28,0,
PlaylistNoExit,3902955,/playlist/spotify/3902955/about,60bWjAabmLrIMvRVh9jVM1,ci270469,https://open.spotify.com/user/ci270469/playlist/60bWjAabmLrIMvRVh9jVM1,Davide Traverso,15783746,/curator/spotify/15783746/about,Migliori anni,Per quanto fiato ho perso,https://app.chartmetric.com/track/18115660/about,"May 3, 2019",1340 Days in List,"Jan 2, 2023",104,103,1263,null,28,0,
House Concert: Genoa IT,2316850,/playlist/spotify/2316850/about,63EUTPP47MRQVsMsa82Shk,thesoundsofspotifycities,https://open.spotify.com/user/thesoundsofspotifycities/playlist/63EUTPP47MRQVsMsa82Shk,The Sounds of Spotify Cities,278044,/curator/spotify/278044/about,Di ge,Per quanto fiato ho perso,https://app.chartmetric.com/track/18114683/about,"Dec 2, 2022",49 Days in List,"Jan 20, 2023",44,44,100,null,1,0,
House Concert: Genoa IT,2316850,/playlist/spotify/2316850/about,63EUTPP47MRQVsMsa82Shk,thesoundsofspotifycities,https://open.spotify.com/user/thesoundsofspotifycities/playlist/63EUTPP47MRQVsMsa82Shk,The Sounds of Spotify Cities,278044,/curator/spotify/278044/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Jul 2, 2021",31 Days in List,"Aug 2, 2021",66,43,100,null,1,0,
House Concert: Genoa IT,2316850,/playlist/spotify/2316850/about,63EUTPP47MRQVsMsa82Shk,thesoundsofspotifycities,https://open.spotify.com/user/thesoundsofspotifycities/playlist/63EUTPP47MRQVsMsa82Shk,The Sounds of Spotify Cities,278044,/curator/spotify/278044/about,Migliori anni,Per quanto fiato ho perso,https://app.chartmetric.com/track/18115660/about,"Jan 20, 2023",93 Days in List,"Apr 23, 2023",33,30,100,null,1,0,
🔫🔫🔫,16515273,/playlist/spotify/16515273/about,4ym0d9gghGSCryex4TRBc5,vm33axfpmxocx7by63zqpm4sk,https://open.spotify.com/user/vm33axfpmxocx7by63zqpm4sk/playlist/4ym0d9gghGSCryex4TRBc5,Samuelborlado,24732029,/curator/spotify/24732029/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Oct 8, 2022",407 Days in List,"Nov 19, 2023",10,10,101,,3,0,
☠,6457797,/playlist/spotify/6457797/about,2zrFf7Vzz1jUC5p84SLod8,wgr16705yg2pnyw7am5ql4k11,https://open.spotify.com/user/wgr16705yg2pnyw7am5ql4k11/playlist/2zrFf7Vzz1jUC5p84SLod8,Marta🏴‍☠️,17974208,/curator/spotify/17974208/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"Aug 29, 2021",466 Days in List,"Dec 8, 2022",197,195,222,null,1,0,
"Italian ",9603419,/playlist/spotify/9603419/about,6LwBP9A3z2y0TSQY7oU3U8,1137662352,https://open.spotify.com/user/1137662352/playlist/6LwBP9A3z2y0TSQY7oU3U8,Jan Haakon Trabski,20464824,/curator/spotify/20464824/about,Sarai Mai,Sarai Mai,https://app.chartmetric.com/track/24326968/about,"Jan 7, 2022",221 Days in List,"Aug 16, 2022",8,8,34,,0,0,
Oggi,3663809,/playlist/spotify/3663809/about,3KaxTCZOOJk4jDNrsiXv4s,filpx,https://open.spotify.com/user/filpx/playlist/3KaxTCZOOJk4jDNrsiXv4s,pippo,15572267,/curator/spotify/15572267/about,Stare in pace,Per quanto fiato ho perso,https://app.chartmetric.com/track/18114450/about,"Apr 23, 2023",54 Days in List,"Jun 16, 2023",3,3,6,,5,0,
Wrap,10611015,/playlist/spotify/10611015/about,78n4i7az9IB9eTpDXH5rWx,rf46c4q6ibxen7jeborzpqzgq,https://open.spotify.com/user/rf46c4q6ibxen7jeborzpqzgq/playlist/78n4i7az9IB9eTpDXH5rWx,Fedemauce,20645262,/curator/spotify/20645262/about,Dottore,Dottore,https://app.chartmetric.com/track/22879983/about,"Jun 24, 2022",182 Days in List,"Dec 23, 2022",248,248,389,null,15,0,
Rifocillo il crew da DRILLIGURIA NEWS,3663800,/playlist/spotify/3663800/about,1Hx6tuotvcjn01L4QHffix,11123860421,https://open.spotify.com/user/11123860421/playlist/1Hx6tuotvcjn01L4QHffix,Vigno,15572258,/curator/spotify/15572258/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Oct 2, 2020",823 Days in List,"Jan 3, 2023",181,181,903,null,17,0,
Rifocillo il crew da DRILLIGURIA NEWS,3663800,/playlist/spotify/3663800/about,1Hx6tuotvcjn01L4QHffix,11123860421,https://open.spotify.com/user/11123860421/playlist/1Hx6tuotvcjn01L4QHffix,Vigno,15572258,/curator/spotify/15572258/about,X la Vita,C'era una volta la west,https://app.chartmetric.com/track/34750010/about,"May 17, 2021",596 Days in List,"Jan 3, 2023",663,662,903,null,17,0,
Trap/Rap it,11189273,/playlist/spotify/11189273/about,1KAbULVcCk4CSaYamw7his,fabiodechez,https://open.spotify.com/user/fabiodechez/playlist/1KAbULVcCk4CSaYamw7his,Fabio Virgilio,20846586,/curator/spotify/20846586/about,Mai Più,Mai Più,https://app.chartmetric.com/track/68478510/about,"Feb 3, 2022",125 Days in List,"Jun 8, 2022",6,6,254,,2,0,
Accalappiacazzi3.0,5141258,/playlist/spotify/5141258/about,2RHdF74aK87X3z3EQa0pAd,ovlwvqi64hstcvh3dxo9ku03j,https://open.spotify.com/user/ovlwvqi64hstcvh3dxo9ku03j/playlist/2RHdF74aK87X3z3EQa0pAd,Gerryloreto,16844836,/curator/spotify/16844836/about,Figlio di pu,Figlio di pu,https://app.chartmetric.com/track/22208312/about,"Oct 27, 2020",794 Days in List,"Dec 30, 2022",1763,1763,1992,null,6,0,
Generation Z | 🍺🥂,9576705,/playlist/spotify/9576705/about,4kbnfrJntvGslzTxJo74v8,1123021759,https://open.spotify.com/user/1123021759/playlist/4kbnfrJntvGslzTxJo74v8,Signe Kubel,20444205,/curator/spotify/20444205/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Dec 2, 2021",279 Days in List,"Sep 7, 2022",130,130,281,null,1,0,
MIXTHATSHIT🤍,4095348,/playlist/spotify/4095348/about,3WdPUjfJdnGYviEJBmEC8e,1130870034,https://open.spotify.com/user/1130870034/playlist/3WdPUjfJdnGYviEJBmEC8e,Christina Mini,15946702,/curator/spotify/15946702/about,Sarai Mai,Sarai Mai,https://app.chartmetric.com/track/24326968/about,"Nov 3, 2021",184 Days in List,"May 6, 2022",924,924,940,null,2,0,
💙📼💙,12487208,/playlist/spotify/12487208/about,6NiKNajT6DnWSDTaLXUrll,21fhphqget2o44bdvehhg4cmi,https://open.spotify.com/user/21fhphqget2o44bdvehhg4cmi/playlist/6NiKNajT6DnWSDTaLXUrll,Luca Boscarato,19396550,/curator/spotify/19396550/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"May 30, 2022",188 Days in List,"Dec 4, 2022",1539,1539,2240,,5,0,
Do,7970957,/playlist/spotify/7970957/about,5R4F9U6FhGL3cZMjmGG437,hsojkk7ivhm84748qthzqyzyv,https://open.spotify.com/user/hsojkk7ivhm84748qthzqyzyv/playlist/5R4F9U6FhGL3cZMjmGG437,Aurora Ferrari,19199149,/curator/spotify/19199149/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Apr 14, 2020",978 Days in List,"Dec 18, 2022",86,86,928,,2,0,
szef jebany,8842640,/playlist/spotify/8842640/about,4o9IHMo8SLSMFaM4JijcYo,bg9z5ayyvuynqyw1m80lc564x,https://open.spotify.com/user/bg9z5ayyvuynqyw1m80lc564x/playlist/4o9IHMo8SLSMFaM4JijcYo,kedok,19879057,/curator/spotify/19879057/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Dec 1, 2021",365 Days in List,"Dec 1, 2022",3287,3287,5438,null,3,0,
Playlist bordel,12220054,/playlist/spotify/12220054/about,3IBSOZvBMgzVXQbUcopSXB,11186367756,https://open.spotify.com/user/11186367756/playlist/3IBSOZvBMgzVXQbUcopSXB,Adrien Gallo,21633278,/curator/spotify/21633278/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Nov 4, 2021",483 Days in List,"Mar 2, 2023",82,82,284,,2,0,
🥶🥶,11923204,/playlist/spotify/11923204/about,0qgSjxkOnw5wjzlgY7dQbE,pedro.gadecontabil,https://open.spotify.com/user/pedro.gadecontabil/playlist/0qgSjxkOnw5wjzlgY7dQbE,Djylano.0411,21410733,/curator/spotify/21410733/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Feb 15, 2022",140 Days in List,"Jul 5, 2022",346,346,578,,4,0,
Quello che vi consiglio volume 1,15485428,/playlist/spotify/15485428/about,6TojxaaYJwEaJUHCPZ3gcZ,mhbzvmxe2jj54645mpe0jwe09,https://open.spotify.com/user/mhbzvmxe2jj54645mpe0jwe09/playlist/6TojxaaYJwEaJUHCPZ3gcZ,Pietrino,23995272,/curator/spotify/23995272/about,Dirgli di no,Per quanto fiato ho perso,https://app.chartmetric.com/track/22814816/about,"Apr 20, 2019",1333 Days in List,"Dec 13, 2022",427,426,1681,null,7,0,
Quello che vi consiglio volume 1,15485428,/playlist/spotify/15485428/about,6TojxaaYJwEaJUHCPZ3gcZ,mhbzvmxe2jj54645mpe0jwe09,https://open.spotify.com/user/mhbzvmxe2jj54645mpe0jwe09/playlist/6TojxaaYJwEaJUHCPZ3gcZ,Pietrino,23995272,/curator/spotify/23995272/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"Dec 20, 2019",1089 Days in List,"Dec 13, 2022",784,783,1681,null,7,0,
Quello che vi consiglio volume 1,15485428,/playlist/spotify/15485428/about,6TojxaaYJwEaJUHCPZ3gcZ,mhbzvmxe2jj54645mpe0jwe09,https://open.spotify.com/user/mhbzvmxe2jj54645mpe0jwe09/playlist/6TojxaaYJwEaJUHCPZ3gcZ,Pietrino,23995272,/curator/spotify/23995272/about,Non Va,Non Va,https://app.chartmetric.com/track/25066206/about,"Aug 30, 2019",1201 Days in List,"Dec 13, 2022",665,664,1681,null,7,0,
🇬🇧,11703987,/playlist/spotify/11703987/about,1p2clWI3TlnKSfL5of8zv8,mpr315mn2kqfkgj54ucm7qfer,https://open.spotify.com/user/mpr315mn2kqfkgj54ucm7qfer/playlist/1p2clWI3TlnKSfL5of8zv8,Memo,21240537,/curator/spotify/21240537/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Mar 26, 2022",259 Days in List,"Dec 10, 2022",107,107,125,null,2,0,
Canzoni lele rizz,10589933,/playlist/spotify/10589933/about,4TRZHABZ3WTTL0UjQlPxgU,21xmikecai52skfi5ok7wrmci,https://open.spotify.com/user/21xmikecai52skfi5ok7wrmci/playlist/4TRZHABZ3WTTL0UjQlPxgU,Lele Rizz,20643438,/curator/spotify/20643438/about,Sarai Mai,Sarai Mai,https://app.chartmetric.com/track/24326968/about,"Jul 8, 2019",1273 Days in List,"Jan 1, 2023",504,501,1016,null,10,0,
The Needle / Bolivia,2389614,/playlist/spotify/2389614/about,3u16AqtpGqik2EKh0eLDMx,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/3u16AqtpGqik2EKh0eLDMx,The Sounds of Spotify,137219,/curator/spotify/137219/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Nov 19, 2021",10 Days in List,"Nov 29, 2021",65,65,300,,13,0,
sad shit for bad days ✞,12196417,/playlist/spotify/12196417/about,0eNpUmVnxNnWMVA3JA2nll,_.miiich._,https://open.spotify.com/user/_.miiich._/playlist/0eNpUmVnxNnWMVA3JA2nll,miiich,21615271,/curator/spotify/21615271/about,Con Te,Con Te,https://app.chartmetric.com/track/73639790/about,"Apr 16, 2022",255 Days in List,"Dec 27, 2022",550,550,928,null,6,0,
Fan Discoveries / Italy,1794840,/playlist/spotify/1794840/about,5XPbmWXDwJSOZSKJv7ftaB,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/5XPbmWXDwJSOZSKJv7ftaB,glenn mcdonald,84351,/curator/spotify/84351/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Nov 22, 2019",232 Days in List,"Jul 11, 2020",652,652,1000,,15,0,
The Audit / Italy,797645,/playlist/spotify/797645/about,5USfiGgFWmgFCxuNqApJeH,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/5USfiGgFWmgFCxuNqApJeH,glenn mcdonald,84351,/curator/spotify/84351/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Nov 20, 2019",6 Days in List,"Nov 26, 2019",2,2,100,,11,0,
Spotify Track Velocity Chart / IT,1794928,/playlist/spotify/1794928/about,4tNU56IdTJtPBjduT4vikf,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/4tNU56IdTJtPBjduT4vikf,glenn mcdonald,84351,/curator/spotify/84351/about,FENOMENALE,FENOMENALE,https://app.chartmetric.com/track/83949140/about,"Jul 10, 2022",3 Days in List,"Jul 13, 2022",134,39,50,null,17,0,
Spotify Track Velocity Chart / IT,1794928,/playlist/spotify/1794928/about,4tNU56IdTJtPBjduT4vikf,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/4tNU56IdTJtPBjduT4vikf,glenn mcdonald,84351,/curator/spotify/84351/about,FENOMENALE,FENOMENALE,https://app.chartmetric.com/track/83949140/about,"Aug 16, 2022",1 Days in List,"Aug 17, 2022",161,39,50,null,17,0,
Spotify Track Velocity Chart / IT,1794928,/playlist/spotify/1794928/about,4tNU56IdTJtPBjduT4vikf,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/4tNU56IdTJtPBjduT4vikf,glenn mcdonald,84351,/curator/spotify/84351/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Aug 24, 2021",1 Days in List,"Aug 25, 2021",116,116,50,null,17,0,
Spotify Track Velocity Chart / IT,1794928,/playlist/spotify/1794928/about,4tNU56IdTJtPBjduT4vikf,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/4tNU56IdTJtPBjduT4vikf,glenn mcdonald,84351,/curator/spotify/84351/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Aug 30, 2021",1 Days in List,"Aug 31, 2021",141,116,50,null,17,0,
Misto Italian🇮🇹💙,3392837,/playlist/spotify/3392837/about,3O0VzFJMF3yDMrim4a7OqN,21z6icm734wml54zkeavcgmwy,https://open.spotify.com/user/21z6icm734wml54zkeavcgmwy/playlist/3O0VzFJMF3yDMrim4a7OqN,Gabriele Ruggieri,15332832,/curator/spotify/15332832/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"May 26, 2020",696 Days in List,"Apr 22, 2022",154,154,572,,5,0,
AMERICAN T(RAP) by LZ81,3132653,/playlist/spotify/3132653/about,5fwvbZBd9HKiauoAOu74qG,iuyodlurnl99jihcx4u5ej8mg,https://open.spotify.com/user/iuyodlurnl99jihcx4u5ej8mg/playlist/5fwvbZBd9HKiauoAOu74qG,Leonardo Zolin,15108695,/curator/spotify/15108695/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Oct 26, 2021",415 Days in List,"Dec 15, 2022",111,111,606,null,1,0,
Trap ita 23,17516427,/playlist/spotify/17516427/about,3WVBO8u2WZsCR2gv3gLVZ6,6cd5i77ovoyjhzp04iwms8viz,https://open.spotify.com/user/6cd5i77ovoyjhzp04iwms8viz/playlist/3WVBO8u2WZsCR2gv3gLVZ6,Marcojugly,25463464,/curator/spotify/25463464/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Apr 28, 2023",45 Days in List,"Jun 12, 2023",47,47,92,,0,0,
HKT,3059187,/playlist/spotify/3059187/about,4freH4dyWCc0GHqRkwtQAA,gianluigicavassa,https://open.spotify.com/user/gianluigicavassa/playlist/4freH4dyWCc0GHqRkwtQAA,Gian Cava4️⃣,15043714,/curator/spotify/15043714/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Jan 2, 2022",283 Days in List,"Oct 12, 2022",292,292,356,null,0,0,
Pussy,12505498,/playlist/spotify/12505498/about,2ufV2dP3rNS5eVwXlSUVUI,nicholastrigolo,https://open.spotify.com/user/nicholastrigolo/playlist/2ufV2dP3rNS5eVwXlSUVUI,nicholastrigolo,21847416,/curator/spotify/21847416/about,Hip Hop,Per quanto fiato ho perso,https://app.chartmetric.com/track/18418489/about,"Nov 4, 2019",1437 Days in List,"Oct 11, 2023",637,637,4568,null,7,0,
00:00,7758567,/playlist/spotify/7758567/about,2zakzaeaQqzTPKeDzw2yRv,8wf8kipkui81flmaqg7lo0sq7,https://open.spotify.com/user/8wf8kipkui81flmaqg7lo0sq7/playlist/2zakzaeaQqzTPKeDzw2yRv,Marika Lianzi,19031179,/curator/spotify/19031179/about,Bruciature,Bruciature,https://app.chartmetric.com/track/67528994/about,"Jan 19, 2022",33 Days in List,"Feb 21, 2022",72,72,158,null,0,0,
